Status	CodigoSAP	Conta	CUP	Negocio	OrganizacaoVendas	ListaPrecoCodigo	ListaPrecoNome	DataFixacaoPreco	GrupoPreco	CondicaoPagamento	CodigoCondicaoPagamento	CodigoProduto	StatusVenda	M2PorCx	ClasseUso	CoefAtrito	Origem	Diferenciais	Produto	QtdePallet	Espessura	Hierarquia1	Hierarquia2	Hierarquia3	CodigoBarras	NCM	CEST	PesoBruto	PesoLiquido	UnidadeMedidaPeso	Moeda	PercentualAcrescimo	PercentualAVP	ValorAVP	PercentualMVA	ValorLista	ValorPis	PercentualPis	ValorCofins	PercentualCofins	ValorICMS	PercentualICMS	ValorIPI	PercentualIPI	ValorICMSST	ValorLiquido	ValorMercadoriaVista	ValorMercadoriaPrazo	ValorDaNF	QtdeMultiplaPorEmbalagem	PercentualDescontos	PercentualIcmsDestino	ValorIcmsDestino	ValorIB3S	ValorCBS3
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'CD.21F.BR.17	DECA MIX GERAL						CAIXA ACOPLADA MONOCROMATICA AXIS/PIANO/	0		Deca - Peca Grande	Luxo	Cx. Acoplada Univ. Luxo	'7894202001896	6910.90.00		14,722	14,192	KG	BRL	0	0,88	2,13	0	269,37	4,51	1,65	20,77	7,6	37,27	12	0	0	0	271,5	307,82	310,55	310,55	1	0	23	2,3	0,25	2,23
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.59.37	DECA MIX GERAL						CUBA EMBUTIR UNIV OVAL 400X300MM-CREME	0		Deca - Peca Grande	Competitivo	Cubas de Embutir Competitivo	'7894200763901	6910.90.00		3,538	3,538	KG	BRL	0	0,88	0,42	0	50,75	0,9	1,65	4,13	7,6	7,41	12	0	0	0	51,17	61,21	61,75	61,75	1	0	23	2,3	0,05	0,44
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'CD.11F.BR.17	DECA MIX GERAL						CAIXA ACOPLADA MONOCROMATICA CARRARA-BR	0		Deca - Peca Grande	Luxo	Cx. Acoplada Univ. Luxo	'7894202001926	6910.90.00		15,502	14,832	KG	BRL	0	0,88	3,41	0	430,73	7,21	1,65	33,21	7,6	59,59	12	0	0	0	434,14	492,23	496,6	496,6	1	0	23	2,3	0,4	3,57
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'CD.00.IF.17	DECA MIX GERAL						CX DUALF ENT INV FAST/SPOT/RAV/ASPEN/IZY	0		Deca - Peca Grande	Competitivo	Cx. Acoplada Univ. Competitivo	'7894200749585	6910.90.00		16,862	16,468	KG	BRL	0	0,88	1,26	0	142,78	2,66	1,65	12,23	7,6	21,95	12	0	0	0	144,04	181,3	182,91	182,91	1	0	23	2,3	0,15	1,31
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'CD.05.87	DECA MIX GERAL						CX ACOPL RAV/ASPEN/IZY/FLEX/SKIDS-CZ	0		Deca - Peca Grande	Competitivo	Cx. Acoplada Univ. Competitivo	'7894202000677	6910.90.00		9,361	9,359	KG	BRL	0	0,88	1,09	0	123,9	2,3	1,65	10,62	7,6	19,05	12	0	0	0	124,99	157,32	158,72	158,72	1	0	23	2,3	0,13	1,14
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.98.95	DECA MIX GERAL						LAV QUADRADO DE SOBREPOR 500MM-EBANO	0		Deca - Peca Grande	Luxo	Cuibas de Sobrepor Luxo	'7894200791027	6910.90.00		21,782	20,567	KG	BRL	0	0,88	9,83	0	1176,38	20,79	1,65	95,75	7,6	171,79	12	0	0	0	1186,21	1419,01	1431,61	1431,61	1	0	23	2,3	1,14	10,29
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'A.304.17	DECA MIX GERAL						PRATELEIRA ABERTA 90CM J ALMEIDA - BR	0		Deca - Peca Grande	Luxo	Jader Almeida	'7894202002169	6912.00.00		2,398	2,323	KG	BRL	0	0,88	10,92	0	1378,29	23,07	1,65	106,28	7,6	190,69	12	103,29	6,5	0	1389,21	1575,07	1589,05	1692,34	1	0	23	2,3	1,27	11,42
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'TQ.01.17	DECA MIX GERAL						TANQUE 500 X 380MM - BRANCO GELO	0		Deca - Peca Grande	Competitivo	Tanque Competitivo	'7894200709763	6910.90.00		15,672	15,672	KG	BRL	0	0,88	1,74	0	219,29	3,67	1,65	16,91	7,6	30,34	12	0	0	0	221,03	250,61	252,83	252,83	1	0	23	2,3	0,2	1,82
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'TP.11.17	DECA MIX GERAL						TAMPA P/CAIXA ACOP. CD.11F  BRANCO	0		Deca - Peca Pequena	Pecas de Reposição	Tampas Cx. Luxo	'7894200738725	6910.90.00		2,548	2,548	KG	BRL	0	0,88	0,31	0	35,79	0,67	1,65	3,07	7,6	5,5	12	0	0	0	36,1	45,44	45,84	45,84	1	0	23	2,3	0,04	0,33
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'AP.217.BR.17	DECA MIX GERAL						ASSENTO POLIÉSTER MONOCROMÁTICO AXIS/ QU	0		Deca - Peca Pequena	Luxo	Assento Poliéster Luxo	'7894202001834	3922.20.00		4,25	3,7	KG	BRL	0	0,88	5,18	0	653,41	10,94	1,65	50,38	7,6	90,4	12	0	0	0	658,59	746,7	753,33	753,33	5	0	23	2,3	0,6	5,41
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'P.9.17	DECA MIX GERAL						BACIA CONVENC RAVENA-BRANCO	0		Deca - Peca Grande	Competitivo	Ravena	'7894200701187	6910.90.00		18,94	18,94	KG	BRL	0	0,88	1,62	0	203,99	3,41	1,65	15,73	7,6	28,22	12	0	0	0	205,61	233,12	235,19	235,19	1	0	23	2,3	0,19	1,69
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.131.41	DECA MIX GERAL						CUBA SOB RET 605X475MM-ROSA MILENNIUM	0		Deca - Peca Grande	Luxo	Cubas de Apoio Luxo	'7894202004446	6910.90.00		16,063	15,843	KG	BRL	0	0,88	6,31	0	755,07	13,34	1,65	61,46	7,6	110,27	12	0	0	0	761,38	910,81	918,9	918,9	1	0	23	2,3	0,73	6,6
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.14050.94	DECA MIX GERAL						CUBA OBLONGA DE APOIO 50 CM - EBANO FC	0		Deca - Peca Grande	Luxo	Cuba Slim	'7894202010768	6910.90.00		9,452	8,888	KG	BRL	0	0,88	5,06	0	605,54	10,7	1,65	49,28	7,6	88,43	12	0	0	0	610,6	730,43	736,91	736,91	1	0	23	2,3	0,59	5,3
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'CD.05F.23	DECA MIX GERAL						CX ACOPL DUO RAV/ASPEN/IZY/FLEX/SKIDS-CA	0		Deca - Peca Grande	Competitivo	Cx. Acoplada Univ. Competitivo	'7894202000721	6910.90.00		9,585	9,583	KG	BRL	0	0,88	1,21	0	137,68	2,56	1,65	11,8	7,6	21,16	12	0	0	0	138,89	174,82	176,37	176,37	1	0	23	2,3	0,14	1,27
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.24050.17	DECA MIX GERAL						CUBA SOBREPOR OBLONGA 50cm BRANCO	0		Deca - Peca Grande	Luxo	Cuba Slim	'7894202012847	6910.90.00		8,533	7,969	KG	BRL	0	0,88	4,01	0	480,2	8,49	1,65	39,08	7,6	70,13	12	0	0	0	484,21	579,24	584,38	584,38	1	0	23	2,3	0,47	4,2
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'AP.01.95	DECA MIX GERAL						ASSENTO PP IZY/TARGA/RAVENA/STUD-EBANO	0		Deca - Peca Pequena	Competitivo	Assento Plástico	'7894200707998	3922.20.00		1,018	0,928	KG	BRL	0	0,88	0,42	0	52,96	0,89	1,65	4,08	7,6	7,33	12	0	0	0	53,38	60,51	61,05	61,05	5	0	23	2,3	0,05	0,44
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'AP.01.51	DECA MIX GERAL						ASSENTO PP IZY/TARGA/RAVENA/STUD-AZUL	0		Deca - Peca Pequena	Competitivo	Assento Plástico	'7894200712107	3922.20.00		1,018	0,928	KG	BRL	0	0,88	0,34	0	42,94	0,72	1,65	3,31	7,6	5,94	12	0	0	0	43,28	49,07	49,51	49,51	5	0	23	2,3	0,04	0,36
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'CD.10A.23							CAIXA ACOPL C/TAMPA BELIZE-A CARAMELO	0		Deca - Peca Grande	Competitivo	Belize	'7894200790013	6910.90.00		12,056	12,056	KG	BRL	0	0,88	1,49	0	169,02	3,14	1,65	14,48	7,6	25,98	12	0	0	0	170,51	214,61	216,52	216,52	1	0	23	2,3	0,17	1,56
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.13050.49	DECA MIX GERAL						CUBA RETANGULAR DE APOIO 50 CM - SÁLVIA	0		Deca - Peca Grande	Luxo	Cuba Slim	'7894202011840	6910.90.00		11,158	10,594	KG	BRL	0	0,88	5,06	0	605,54	10,7	1,65	49,28	7,6	88,43	12	0	0	0	610,6	730,43	736,91	736,91	1	0	23	2,3	0,59	5,3
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'P.8.17	DECA MIX GERAL						BACIA CONVENC MONTE CARLO-BRANCO	0		Deca - Peca Grande	Médio	Monte Carlo	'7894200702801	6910.90.00		24,891	24,891	KG	BRL	0	0,88	3,09	0	390,72	6,54	1,65	30,13	7,6	54,06	12	0	0	0	393,81	446,5	450,46	450,46	1	0	23	2,3	0,36	3,24
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'KP.8610.17	DECA MIX GERAL						KIT BACIA CONVENCIONAL SLIM - BR	0		Deca - Peca Grande	Luxo	Slim Total Clean	'7894202003548	6910.10.00		25,369	24,276	KG	BRL	0	0,88	11,41	0	1296,62	23,88	1,65	110,01	7,6	60,31	4	0	0	0	1308,03	1494,55	1507,82	1507,82	1	0	23	2,3	1,31	11,82
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'SI.51.01							BOTAO DUPLO ACIONAMENTO C242	0		Deca - Peca Pequena	Outros PP	Produtos Complementares	'7894200747826	3922.90.00		0,034	0,026	KG	BRL	0	0,88	0,25	0	28,03	0,52	1,65	2,38	7,6	1,3	4	0	0	0	28,28	32,31	32,6	32,6	1	0	23	2,3	0,03	0,26
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'CD.01F.17	DECA MIX GERAL						CX D DUNA/MCARLO/VOG/VILLA/FAST/CLEAN-BR	0		Deca - Peca Grande	Médio	Cx. Acoplada Univ. Médio	'7894200777205	6910.90.00		12,825	12,431	KG	BRL	0	0,88	2,18	0	275,44	4,61	1,65	21,24	7,6	38,11	12	0	0	0	277,62	314,77	317,56	317,56	1	0	23	2,3	0,25	2,28
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'P.909.51							BACIA P/CAIXA ACOPL RAVENA-AZUL	0		Deca - Peca Grande	Competitivo	Ravena	'7894200764298	6910.90.00		18,946	18,946	KG	BRL	0	0,88	1,03	0	129,5	2,17	1,65	9,99	7,6	17,92	12	0	0	0	130,53	148	149,31	149,31	1	0	23	2,3	0,12	1,07
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.63050.M.17	DECA MIX GERAL						CUBA SEMIENC RETANGULAR COM MESA 50cm BR	0		Deca - Peca Grande	Médio	Cuba Slim	'7894202012557	6910.90.00		12,647	12,647	KG	BRL	0	0,88	4,08	0	488,41	8,63	1,65	39,75	7,6	71,32	12	0	0	0	492,49	589,14	594,37	594,37	1	0	23	2,3	0,47	4,27
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'CD.86F.17	DECA MIX GERAL						CAIXA ACOPLADA SLIM TOTAL CLEAN - BRANCO	0		Deca - Peca Grande	Luxo	Slim Total Clean	'7894202003593	6910.90.00		14,307	14,168	KG	BRL	0	0,88	4,23	0	480,2	8,85	1,65	40,74	7,6	22,34	4	0	0	0	484,43	553,51	558,42	558,42	1	0	23	2,3	0,49	4,38
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'AP.217.94							ASS POL SLOW QUADRA/POLO/UNIC/AXIS-EBFSC	0		Deca - Peca Pequena	Médio	Assento Poliéster Médio	'7894202008932	3922.20.00		0,169	0,169	KG	BRL	0	0,88	5,47	0	691,2	11,57	1,65	53,3	7,6	95,63	12	0	0	0	696,67	789,88	796,89	796,89	5	0	23	2,3	0,64	5,73
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.12030.49	DECA MIX GERAL						CUBA REDONDA DE APOIO 30 CM  - SÁLVIA	0		Deca - Peca Grande	Médio	Cuba Slim	'7894202011819	6910.90.00		8,633	8,203	KG	BRL	0	0,88	2,07	0	247,6	4,38	1,65	20,15	7,6	36,16	12	0	0	0	249,67	298,67	301,32	301,32	1	0	23	2,3	0,24	2,17
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'B.23.17	DECA MIX GERAL						BIDE C/3 FUROS LK-BRANCO	0		Deca - Peca Grande	Luxo	LK	'7894200773887	6910.90.00		23,85	22,752	KG	BRL	0	0,88	8,67	0	1094,91	18,33	1,65	84,43	7,6	151,48	12	0	0	0	1103,58	1251,23	1262,34	1262,34	1	0	23	2,3	1,01	9,07
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.43050.MD.17	DECA MIX GERAL						CUBA RETANG SUSP MESA DIR 50CM-BRANCA	0		Deca - Peca Grande	Luxo	Cuba Slim	'7894202010591	6910.90.00		11,036	10,455	KG	BRL	0	0,88	4,01	0	480,2	8,49	1,65	39,08	7,6	70,13	12	0	0	0	484,21	579,24	584,38	584,38	1	0	23	2,3	0,47	4,2
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'SI.14.GL	DECA MIX GERAL						SUBCONJUNTO BOTAO DE ACIONAMENTO - GOLD	0		Deca - Peca Pequena	Outros PP	Produtos Complementares	'7894200730538	3922.90.00		43,437	30	G	BRL	0	0,88	1,23	0	140,33	2,61	1,65	12,02	7,6	21,57	12	0	0	0	141,56	178,18	179,76	179,76	18	0	23	2,3	0,14	1,29
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'CD.05F.37	DECA MIX GERAL						CX ACOPL DUO RAV/ASPEN/IZY/FLEX/SKIDS-CR	0		Deca - Peca Grande	Competitivo	Cx. Acoplada Univ. Competitivo	'7894202000738	6910.90.00		9,585	9,583	KG	BRL	0	0,88	1,21	0	137,68	2,56	1,65	11,8	7,6	21,16	12	0	0	0	138,89	174,82	176,37	176,37	1	0	23	2,3	0,14	1,27
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'CD.23F.95	DECA MIX GERAL						CAIXA ACOPL LK C/DUALFLUX-EBANO	0		Deca - Peca Grande	Luxo	LK	'7894200791140	6910.90.00		15,348	14,928	KG	BRL	0	0,88	4,36	0	551,06	9,22	1,65	42,49	7,6	76,24	12	0	0	0	555,42	629,72	635,31	635,31	1	0	23	2,3	0,51	4,57
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'CDC.05F.17	DECA MIX GERAL						CX ACOPL C/ DUO IZY CONFORTO - BRANCO	0		Deca - Peca Grande	Competitivo	Izy Conforto	'7894202004767	6910.90.00		10,764	10,762	KG	BRL	0	0,88	1,7	0	192,77	3,59	1,65	16,52	7,6	29,63	12	0	0	0	194,47	244,78	246,95	246,95	1	0	23	2,3	0,2	1,77
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.79S.95							LAVATORIO SUSPENSO RETANG 920X425MM-EB	0		Deca - Peca Grande	Luxo	Cubas Suspensas Luxo	'7894200738848	6910.90.00		20,909	19,399	KG	BRL	0	0,88	1,36	0	162,41	2,87	1,65	13,22	7,6	23,72	12	0	0	0	163,77	195,91	197,65	197,65	1	0	23	2,3	0,16	1,42
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'AP.65.37	DECA MIX GERAL						ASSENTO PP SLOW CARRARA/NUOVA/LEVEL-CR	0		Deca - Peca Pequena	Luxo	Assento Plástico Luxo	'7894200748533	3922.20.00		3,4	3,4	KG	BRL	0	0,88	1,4	0	158,64	2,92	1,65	13,46	7,6	7,38	4	0	0	0	160,04	182,86	184,48	184,48	5	0	23	2,3	0,16	1,45
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'SP.132.01							FIX P/BACIA/BIDE SUSPENSO (ALVENARIA)	0		Deca - Peca Pequena	Outros PP	Produtos Complementares	'7894200767503	7324.90.00		2,35	2,35	KG	BRL	0	0,88	5,26	0	597,7	11,12	1,65	51,21	7,6	91,88	12	49,77	6,5	0	602,96	758,92	765,66	815,43	1	0	23	2,3	0,61	5,5
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'FM.716.01							CONJUNTO P/INSTALACAO DO MICTORIO M716	0		Deca - Peca Pequena	Outros PP	Produtos Complementares	'7894200780724	7318.15.00		0,44	0,412	KG	BRL	0	0,88	0,49	0	55,75	1,04	1,65	4,78	7,6	8,57	12	4,64	6,5	0	56,24	70,79	71,42	76,06	10	0	23	2,3	0,06	0,51
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'AP.01.87	DECA MIX GERAL						ASSENTO PP IZY/TARGA/RAVENA/STUD-CINZA	0		Deca - Peca Pequena	Competitivo	Assento Plástico	'7894200757900	3922.20.00		1,018	0,928	KG	BRL	0	0,88	0,36	0	45,46	0,76	1,65	3,51	7,6	6,29	12	0	0	0	45,82	51,95	52,41	52,41	5	0	23	2,3	0,04	0,38
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.68.95							CUBA UNIV APOIO OVAL500X370MM-EBANO	0		Deca - Peca Grande	Luxo	Cubas de Apoio Luxo	'7894200791607	6910.90.00		8,862	7,882	KG	BRL	0	0,88	0,66	0	78,54	1,39	1,65	6,39	7,6	11,47	12	0	0	0	79,2	94,74	95,58	95,58	1	0	23	2,3	0,08	0,69
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'BV.81.17	DECA MIX GERAL						BIDE C/1 F DUCHA VERT MONTE CARLO-BRANCO	0		Deca - Peca Grande	Médio	Monte Carlo	'7894200761105	6910.90.00		19,083	19,083	KG	BRL	0	0,88	3,09	0	390,23	6,53	1,65	30,09	7,6	53,99	12	0	0	0	393,32	445,94	449,9	449,9	1	0	23	2,3	0,36	3,23
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.21030.26	DECA MIX GERAL						CUBA SOBREPOR QUADRADA 30cm BARBANTE	0		Deca - Peca Grande	Médio	Cuba Slim	'7894202013233	6910.90.00		7,591	7,161	KG	BRL	0	0,88	3,45	0	412,7	7,29	1,65	33,59	7,6	60,27	12	0	0	0	416,15	497,81	502,23	502,23	1	0	23	2,3	0,4	3,61
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.33060.MDE.94	DECA MIX GERAL						CUBA DE EMBUTIR RETANG C/ MESA 60CM ÉBFC	0		Deca - Peca Grande	Luxo	Cuba Slim	'7894202014216	6910.90.00		15,22	14,39	KG	BRL	0	0,88	5,74	0	686,7	12,13	1,65	55,89	7,6	100,28	12	0	0	0	692,44	828,33	835,68	835,68	1	0	23	2,3	0,67	6,01
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.843.95							CUBA DE SEMIENCAIXE RETANG 550X420MM-EB	0		Deca - Peca Grande	Luxo	Cubas de Semiencaixe Luxo	'7894200706731	6910.90.00		18,645	18,009	KG	BRL	0	0,88	1,5	0	179,99	3,18	1,65	14,65	7,6	26,28	12	0	0	0	181,49	217,1	219,03	219,03	1	0	23	2,3	0,17	1,57
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'P.23.94	DECA MIX GERAL						BACIA CONVENC LK- EBANO FSC	0		Deca - Peca Grande	Luxo	LK	'7894200708438	6910.90.00		33,439	32,341	KG	BRL	0	0,88	11,54	0	1456,54	24,38	1,65	112,31	7,6	201,51	12	0	0	0	1468,08	1664,5	1679,28	1679,28	1	0	23	2,3	1,34	12,07
